,drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split
518,drummer3,drummer3/session1,drummer3/session1/20,rock,120,beat,4-4,drummer3/session1/20_rock_120_beat_4-4.mid,drummer3/session1/20_rock_120_beat_4-4.wav,11.739583,train
519,drummer3,drummer3/session1,drummer3/session1/21,jazz,120,beat,4-4,drummer3/session1/21_jazz_120_beat_4-4.mid,drummer3/session1/21_jazz_120_beat_4-4.wav,6.909375,train
520,drummer3,drummer3/session1,drummer3/session1/22,jazz,120,beat,4-4,drummer3/session1/22_jazz_120_beat_4-4.mid,drummer3/session1/22_jazz_120_beat_4-4.wav,43.742708,train
521,drummer3,drummer3/session1,drummer3/session1/23,jazz,120,beat,4-4,drummer3/session1/23_jazz_120_beat_4-4.mid,drummer3/session1/23_jazz_120_beat_4-4.wav,7.96875,train
522,drummer3,drummer3/session1,drummer3/session1/24,rock,120,beat,4-4,drummer3/session1/24_rock_120_beat_4-4.mid,drummer3/session1/24_rock_120_beat_4-4.wav,15.989582999999998,train
523,drummer3,drummer3/session1,drummer3/session1/25,rock,120,beat,4-4,drummer3/session1/25_rock_120_beat_4-4.mid,drummer3/session1/25_rock_120_beat_4-4.wav,3.2479169999999997,train
524,drummer3,drummer3/session1,drummer3/session1/26,rock,120,beat,4-4,drummer3/session1/26_rock_120_beat_4-4.mid,drummer3/session1/26_rock_120_beat_4-4.wav,1.98125,test
525,drummer3,drummer3/session1,drummer3/session1/27,rock,120,beat,4-4,drummer3/session1/27_rock_120_beat_4-4.mid,drummer3/session1/27_rock_120_beat_4-4.wav,1.9229169999999998,train
526,drummer3,drummer3/session1,drummer3/session1/28,rock,120,beat,4-4,drummer3/session1/28_rock_120_beat_4-4.mid,drummer3/session1/28_rock_120_beat_4-4.wav,1.7260419999999999,train
527,drummer3,drummer3/session1,drummer3/session1/29,rock,120,beat,4-4,drummer3/session1/29_rock_120_beat_4-4.mid,drummer3/session1/29_rock_120_beat_4-4.wav,3.03125,train
528,drummer3,drummer3/session1,drummer3/session1/3,rock,105,beat,4-4,drummer3/session1/3_rock_105_beat_4-4.mid,drummer3/session1/3_rock_105_beat_4-4.wav,27.802402,train
529,drummer3,drummer3/session1,drummer3/session1/30,rock,120,beat,4-4,drummer3/session1/30_rock_120_beat_4-4.mid,drummer3/session1/30_rock_120_beat_4-4.wav,1.9958330000000002,train
530,drummer3,drummer3/session1,drummer3/session1/31,jazz,120,beat,4-4,drummer3/session1/31_jazz_120_beat_4-4.mid,drummer3/session1/31_jazz_120_beat_4-4.wav,4.004167,train
531,drummer3,drummer3/session1,drummer3/session1/32,jazz,120,beat,4-4,drummer3/session1/32_jazz_120_beat_4-4.mid,drummer3/session1/32_jazz_120_beat_4-4.wav,9.984375,test
532,drummer3,drummer3/session1,drummer3/session1/33,jazz,120,beat,4-4,drummer3/session1/33_jazz_120_beat_4-4.mid,drummer3/session1/33_jazz_120_beat_4-4.wav,8.051042,train
533,drummer3,drummer3/session1,drummer3/session1/34,rock,120,beat,4-4,drummer3/session1/34_rock_120_beat_4-4.mid,drummer3/session1/34_rock_120_beat_4-4.wav,1.8916669999999998,train
534,drummer3,drummer3/session1,drummer3/session1/35,rock,120,beat,4-4,drummer3/session1/35_rock_120_beat_4-4.mid,drummer3/session1/35_rock_120_beat_4-4.wav,43.977083,train
535,drummer3,drummer3/session1,drummer3/session1/36,rock,120,beat,4-4,drummer3/session1/36_rock_120_beat_4-4.mid,drummer3/session1/36_rock_120_beat_4-4.wav,1.865625,train
536,drummer3,drummer3/session1,drummer3/session1/37,rock,120,beat,4-4,drummer3/session1/37_rock_120_beat_4-4.mid,drummer3/session1/37_rock_120_beat_4-4.wav,1.6760419999999998,validation
537,drummer3,drummer3/session1,drummer3/session1/38,rock,120,beat,4-4,drummer3/session1/38_rock_120_beat_4-4.mid,drummer3/session1/38_rock_120_beat_4-4.wav,1.990625,train
538,drummer3,drummer3/session1,drummer3/session1/39,jazz,120,beat,4-4,drummer3/session1/39_jazz_120_beat_4-4.mid,drummer3/session1/39_jazz_120_beat_4-4.wav,7.980208,validation
539,drummer3,drummer3/session1,drummer3/session1/4,rock,105,beat,4-4,drummer3/session1/4_rock_105_beat_4-4.mid,drummer3/session1/4_rock_105_beat_4-4.wav,25.12859,train
540,drummer3,drummer3/session1,drummer3/session1/40,rock,120,beat,4-4,drummer3/session1/40_rock_120_beat_4-4.mid,drummer3/session1/40_rock_120_beat_4-4.wav,1.9927080000000001,train
541,drummer3,drummer3/session1,drummer3/session1/41,rock,120,beat,4-4,drummer3/session1/41_rock_120_beat_4-4.mid,drummer3/session1/41_rock_120_beat_4-4.wav,1.958333,validation
542,drummer3,drummer3/session1,drummer3/session1/42,rock,120,beat,4-4,drummer3/session1/42_rock_120_beat_4-4.mid,drummer3/session1/42_rock_120_beat_4-4.wav,1.9822919999999997,train
543,drummer3,drummer3/session1,drummer3/session1/43,rock,120,beat,4-4,drummer3/session1/43_rock_120_beat_4-4.mid,drummer3/session1/43_rock_120_beat_4-4.wav,1.7770830000000002,test
544,drummer3,drummer3/session1,drummer3/session1/44,rock,120,beat,4-4,drummer3/session1/44_rock_120_beat_4-4.mid,drummer3/session1/44_rock_120_beat_4-4.wav,3.9864580000000003,train
545,drummer3,drummer3/session1,drummer3/session1/45,rock,120,beat,4-4,drummer3/session1/45_rock_120_beat_4-4.mid,drummer3/session1/45_rock_120_beat_4-4.wav,4.05625,train
546,drummer3,drummer3/session1,drummer3/session1/46,rock,120,beat,4-4,drummer3/session1/46_rock_120_beat_4-4.mid,drummer3/session1/46_rock_120_beat_4-4.wav,1.9854169999999998,train
547,drummer3,drummer3/session1,drummer3/session1/47,rock,120,beat,4-4,drummer3/session1/47_rock_120_beat_4-4.mid,drummer3/session1/47_rock_120_beat_4-4.wav,1.484375,train
548,drummer3,drummer3/session1,drummer3/session1/48,rock,120,beat,4-4,drummer3/session1/48_rock_120_beat_4-4.mid,drummer3/session1/48_rock_120_beat_4-4.wav,3.9041669999999997,train
549,drummer3,drummer3/session1,drummer3/session1/49,rock,120,beat,4-4,drummer3/session1/49_rock_120_beat_4-4.mid,drummer3/session1/49_rock_120_beat_4-4.wav,3.979167,train
550,drummer3,drummer3/session1,drummer3/session1/5,rock,105,beat,4-4,drummer3/session1/5_rock_105_beat_4-4.mid,drummer3/session1/5_rock_105_beat_4-4.wav,20.513111,train
551,drummer3,drummer3/session1,drummer3/session1/50,rock,120,beat,4-4,drummer3/session1/50_rock_120_beat_4-4.mid,drummer3/session1/50_rock_120_beat_4-4.wav,3.865625,train
552,drummer3,drummer3/session1,drummer3/session1/6,rock,105,beat,4-4,drummer3/session1/6_rock_105_beat_4-4.mid,drummer3/session1/6_rock_105_beat_4-4.wav,10.152389,train
553,drummer3,drummer3/session1,drummer3/session1/7,rock,105,beat,4-4,drummer3/session1/7_rock_105_beat_4-4.mid,drummer3/session1/7_rock_105_beat_4-4.wav,34.313121,validation
554,drummer3,drummer3/session1,drummer3/session1/8,jazz,105,beat,4-4,drummer3/session1/8_jazz_105_beat_4-4.mid,drummer3/session1/8_jazz_105_beat_4-4.wav,74.097675,train
555,drummer3,drummer3/session1,drummer3/session1/9,rock,105,beat,4-4,drummer3/session1/9_rock_105_beat_4-4.mid,drummer3/session1/9_rock_105_beat_4-4.wav,84.56673,train
556,drummer3,drummer3/session2,drummer3/session2/1,rock,100,beat,4-4,drummer3/session2/1_rock_100_beat_4-4.mid,drummer3/session2/1_rock_100_beat_4-4.wav,28.74875,train
557,drummer3,drummer3/session2,drummer3/session2/10,rock,100,beat,4-4,drummer3/session2/10_rock_100_beat_4-4.mid,drummer3/session2/10_rock_100_beat_4-4.wav,21.07125,test
558,drummer3,drummer3/session2,drummer3/session2/11,rock,100,beat,4-4,drummer3/session2/11_rock_100_beat_4-4.mid,drummer3/session2/11_rock_100_beat_4-4.wav,9.4025,test
559,drummer3,drummer3/session2,drummer3/session2/12,rock,100,beat,4-4,drummer3/session2/12_rock_100_beat_4-4.mid,drummer3/session2/12_rock_100_beat_4-4.wav,6.975,train
560,drummer3,drummer3/session2,drummer3/session2/13,rock,100,beat,4-4,drummer3/session2/13_rock_100_beat_4-4.mid,drummer3/session2/13_rock_100_beat_4-4.wav,18.9725,train
561,drummer3,drummer3/session2,drummer3/session2/14,rock,100,beat,4-4,drummer3/session2/14_rock_100_beat_4-4.mid,drummer3/session2/14_rock_100_beat_4-4.wav,3.69375,train
562,drummer3,drummer3/session2,drummer3/session2/15,rock,100,beat,4-4,drummer3/session2/15_rock_100_beat_4-4.mid,drummer3/session2/15_rock_100_beat_4-4.wav,14.2075,train
563,drummer3,drummer3/session2,drummer3/session2/16,rock,100,beat,4-4,drummer3/session2/16_rock_100_beat_4-4.mid,drummer3/session2/16_rock_100_beat_4-4.wav,62.1875,train
564,drummer3,drummer3/session2,drummer3/session2/17,rock,100,beat,4-4,drummer3/session2/17_rock_100_beat_4-4.mid,drummer3/session2/17_rock_100_beat_4-4.wav,16.8525,train
565,drummer3,drummer3/session2,drummer3/session2/18,rock,100,beat,4-4,drummer3/session2/18_rock_100_beat_4-4.mid,drummer3/session2/18_rock_100_beat_4-4.wav,4.78375,train
566,drummer3,drummer3/session2,drummer3/session2/19,rock,100,beat,4-4,drummer3/session2/19_rock_100_beat_4-4.mid,drummer3/session2/19_rock_100_beat_4-4.wav,1.29,train
567,drummer3,drummer3/session2,drummer3/session2/2,rock,100,beat,4-4,drummer3/session2/2_rock_100_beat_4-4.mid,drummer3/session2/2_rock_100_beat_4-4.wav,21.09875,train
568,drummer3,drummer3/session2,drummer3/session2/20,rock,92,beat,4-4,drummer3/session2/20_rock_92_beat_4-4.mid,drummer3/session2/20_rock_92_beat_4-4.wav,36.399460999999995,train
569,drummer3,drummer3/session2,drummer3/session2/21,rock,92,beat,4-4,drummer3/session2/21_rock_92_beat_4-4.mid,drummer3/session2/21_rock_92_beat_4-4.wav,10.320654,train
570,drummer3,drummer3/session2,drummer3/session2/22,rock,92,beat,4-4,drummer3/session2/22_rock_92_beat_4-4.mid,drummer3/session2/22_rock_92_beat_4-4.wav,26.168482,train
571,drummer3,drummer3/session2,drummer3/session2/23,rock,92,beat,4-4,drummer3/session2/23_rock_92_beat_4-4.mid,drummer3/session2/23_rock_92_beat_4-4.wav,5.100544,train
572,drummer3,drummer3/session2,drummer3/session2/24,rock,92,beat,4-4,drummer3/session2/24_rock_92_beat_4-4.mid,drummer3/session2/24_rock_92_beat_4-4.wav,34.002722,train
573,drummer3,drummer3/session2,drummer3/session2/25,hiphop,92,beat,4-4,drummer3/session2/25_hiphop_92_beat_4-4.mid,drummer3/session2/25_hiphop_92_beat_4-4.wav,39.133157000000004,validation
574,drummer3,drummer3/session2,drummer3/session2/26,hiphop,92,beat,4-4,drummer3/session2/26_hiphop_92_beat_4-4.mid,drummer3/session2/26_hiphop_92_beat_4-4.wav,59.97419300000001,train
575,drummer3,drummer3/session2,drummer3/session2/27,jazz,92,beat,4-4,drummer3/session2/27_jazz_92_beat_4-4.mid,drummer3/session2/27_jazz_92_beat_4-4.wav,5.119566000000001,train
576,drummer3,drummer3/session2,drummer3/session2/28,rock,92,beat,4-4,drummer3/session2/28_rock_92_beat_4-4.mid,drummer3/session2/28_rock_92_beat_4-4.wav,12.089675999999999,train
577,drummer3,drummer3/session2,drummer3/session2/29,rock,92,beat,4-4,drummer3/session2/29_rock_92_beat_4-4.mid,drummer3/session2/29_rock_92_beat_4-4.wav,14.701089000000001,train
578,drummer3,drummer3/session2,drummer3/session2/3,rock,100,beat,4-4,drummer3/session2/3_rock_100_beat_4-4.mid,drummer3/session2/3_rock_100_beat_4-4.wav,11.81,train
579,drummer3,drummer3/session2,drummer3/session2/30,rock,92,beat,4-4,drummer3/session2/30_rock_92_beat_4-4.mid,drummer3/session2/30_rock_92_beat_4-4.wav,9.203806,train
580,drummer3,drummer3/session2,drummer3/session2/31,hiphop,92,beat,4-4,drummer3/session2/31_hiphop_92_beat_4-4.mid,drummer3/session2/31_hiphop_92_beat_4-4.wav,12.975545,train
581,drummer3,drummer3/session2,drummer3/session2/32,hiphop,92,beat,4-4,drummer3/session2/32_hiphop_92_beat_4-4.mid,drummer3/session2/32_hiphop_92_beat_4-4.wav,10.37636,train
582,drummer3,drummer3/session2,drummer3/session2/33,hiphop,92,beat,4-4,drummer3/session2/33_hiphop_92_beat_4-4.mid,drummer3/session2/33_hiphop_92_beat_4-4.wav,5.161684999999999,train
583,drummer3,drummer3/session2,drummer3/session2/34,rock,92,beat,4-4,drummer3/session2/34_rock_92_beat_4-4.mid,drummer3/session2/34_rock_92_beat_4-4.wav,9.222827,train
584,drummer3,drummer3/session2,drummer3/session2/35,rock,92,beat,4-4,drummer3/session2/35_rock_92_beat_4-4.mid,drummer3/session2/35_rock_92_beat_4-4.wav,10.18886,test
585,drummer3,drummer3/session2,drummer3/session2/36,rock,92,beat,4-4,drummer3/session2/36_rock_92_beat_4-4.mid,drummer3/session2/36_rock_92_beat_4-4.wav,5.1440220000000005,train
586,drummer3,drummer3/session2,drummer3/session2/37,rock,92,beat,4-4,drummer3/session2/37_rock_92_beat_4-4.mid,drummer3/session2/37_rock_92_beat_4-4.wav,26.225547,train
587,drummer3,drummer3/session2,drummer3/session2/38,rock,92,beat,4-4,drummer3/session2/38_rock_92_beat_4-4.mid,drummer3/session2/38_rock_92_beat_4-4.wav,9.883153,train
589,drummer3,drummer3/session2,drummer3/session2/4,rock,100,beat,4-4,drummer3/session2/4_rock_100_beat_4-4.mid,drummer3/session2/4_rock_100_beat_4-4.wav,9.73,train
590,drummer3,drummer3/session2,drummer3/session2/40,hiphop,110,beat,4-4,drummer3/session2/40_hiphop_110_beat_4-4.mid,drummer3/session2/40_hiphop_110_beat_4-4.wav,17.288651,train
591,drummer3,drummer3/session2,drummer3/session2/41,hiphop,110,beat,4-4,drummer3/session2/41_hiphop_110_beat_4-4.mid,drummer3/session2/41_hiphop_110_beat_4-4.wav,4.3613669999999995,train
592,drummer3,drummer3/session2,drummer3/session2/42,rock,110,beat,4-4,drummer3/session2/42_rock_110_beat_4-4.mid,drummer3/session2/42_rock_110_beat_4-4.wav,19.57388,train
593,drummer3,drummer3/session2,drummer3/session2/43,rock,110,beat,4-4,drummer3/session2/43_rock_110_beat_4-4.mid,drummer3/session2/43_rock_110_beat_4-4.wav,43.710264,train
597,drummer3,drummer3/session2,drummer3/session2/47,rock,110,beat,4-4,drummer3/session2/47_rock_110_beat_4-4.mid,drummer3/session2/47_rock_110_beat_4-4.wav,8.665916000000001,train
598,drummer3,drummer3/session2,drummer3/session2/48,rock,110,beat,4-4,drummer3/session2/48_rock_110_beat_4-4.mid,drummer3/session2/48_rock_110_beat_4-4.wav,8.255689,train
599,drummer3,drummer3/session2,drummer3/session2/5,rock,100,beat,4-4,drummer3/session2/5_rock_100_beat_4-4.mid,drummer3/session2/5_rock_100_beat_4-4.wav,40.31,validation
600,drummer3,drummer3/session2,drummer3/session2/6,rock,100,beat,4-4,drummer3/session2/6_rock_100_beat_4-4.mid,drummer3/session2/6_rock_100_beat_4-4.wav,21.7025,train
601,drummer3,drummer3/session2,drummer3/session2/7,rock,100,beat,4-4,drummer3/session2/7_rock_100_beat_4-4.mid,drummer3/session2/7_rock_100_beat_4-4.wav,18.7075,train
602,drummer3,drummer3/session2,drummer3/session2/8,rock,100,beat,4-4,drummer3/session2/8_rock_100_beat_4-4.mid,drummer3/session2/8_rock_100_beat_4-4.wav,4.79875,train
603,drummer3,drummer3/session2,drummer3/session2/9,rock,100,beat,4-4,drummer3/session2/9_rock_100_beat_4-4.mid,drummer3/session2/9_rock_100_beat_4-4.wav,9.38,train
604,drummer4,drummer4/session1,drummer4/session1/1,rock,87,beat,4-4,drummer4/session1/1_rock_87_beat_4-4.mid,drummer4/session1/1_rock_87_beat_4-4.wav,57.659468000000004,train
605,drummer4,drummer4/session1,drummer4/session1/2,jazz,158,beat,4-4,drummer4/session1/2_jazz_158_beat_4-4.mid,drummer4/session1/2_jazz_158_beat_4-4.wav,49.817268,validation
606,drummer4,drummer4/session1,drummer4/session1/3,jazz,152,beat,4-4,drummer4/session1/3_jazz-klezmer_152_beat_4-4.mid,drummer4/session1/3_jazz-klezmer_152_beat_4-4.wav,37.59541,train
607,drummer4,drummer4/session1,drummer4/session1/4,latin,92,beat,4-4,drummer4/session1/4_latin-brazilian_92_beat_4-4.mid,drummer4/session1/4_latin-brazilian_92_beat_4-4.wav,23.46196,train
608,drummer4,drummer4/session1,drummer4/session1/5,latin,184,beat,4-4,drummer4/session1/5_latin-brazilian_184_beat_4-4.mid,drummer4/session1/5_latin-brazilian_184_beat_4-4.wav,38.564543,validation
609,drummer4,drummer4/session1,drummer4/session1/6,blues/shuffle,134,beat,4-4,drummer4/session1/6_blues-shuffle_134_beat_4-4.mid,drummer4/session1/6_blues-shuffle_134_beat_4-4.wav,7.11287,train
610,drummer4,drummer4/session1,drummer4/session1/7,blues/shuffle,134,beat,4-4,drummer4/session1/7_blues-shuffle_134_beat_4-4.mid,drummer4/session1/7_blues-shuffle_134_beat_4-4.wav,3.564364,train
611,drummer4,drummer4/session1,drummer4/session1/8,blues/shuffle,112,beat,4-4,drummer4/session1/8_blues-shuffle_112_beat_4-4.mid,drummer4/session1/8_blues-shuffle_112_beat_4-4.wav,8.621647,train
612,drummer4,drummer4/session1,drummer4/session1/9,latin,158,beat,4-4,drummer4/session1/9_latin-merengue_158_beat_4-4.mid,drummer4/session1/9_latin-merengue_158_beat_4-4.wav,18.304597,train
613,drummer5,drummer5/eval_session,drummer5/eval_session/1,funk,138,beat,4-4,drummer5/eval_session/1_funk-groove1_138_beat_4-4.mid,drummer5/eval_session/1_funk-groove1_138_beat_4-4.wav,27.848757,test
614,drummer5,drummer5/eval_session,drummer5/eval_session/10,soul,102,beat,4-4,drummer5/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer5/eval_session/10_soul-groove10_102_beat_4-4.wav,37.624981,test
615,drummer5,drummer5/eval_session,drummer5/eval_session/2,funk,105,beat,4-4,drummer5/eval_session/2_funk-groove2_105_beat_4-4.mid,drummer5/eval_session/2_funk-groove2_105_beat_4-4.wav,36.564313,test
616,drummer5,drummer5/eval_session,drummer5/eval_session/3,soul,86,beat,4-4,drummer5/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer5/eval_session/3_soul-groove3_86_beat_4-4.wav,44.62352,test
617,drummer5,drummer5/eval_session,drummer5/eval_session/4,soul,80,beat,4-4,drummer5/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer5/eval_session/4_soul-groove4_80_beat_4-4.wav,47.945312,test
618,drummer5,drummer5/eval_session,drummer5/eval_session/5,funk,84,beat,4-4,drummer5/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer5/eval_session/5_funk-groove5_84_beat_4-4.wav,45.645852000000005,test
619,drummer5,drummer5/eval_session,drummer5/eval_session/6,hiphop,87,beat,4-4,drummer5/eval_session/6_hiphop-groove6_87_beat_4-4.mid,drummer5/eval_session/6_hiphop-groove6_87_beat_4-4.wav,44.081886,test
620,drummer5,drummer5/eval_session,drummer5/eval_session/7,pop,138,beat,4-4,drummer5/eval_session/7_pop-groove7_138_beat_4-4.mid,drummer5/eval_session/7_pop-groove7_138_beat_4-4.wav,27.8243,test
621,drummer5,drummer5/eval_session,drummer5/eval_session/8,rock,65,beat,4-4,drummer5/eval_session/8_rock-groove8_65_beat_4-4.mid,drummer5/eval_session/8_rock-groove8_65_beat_4-4.wav,58.482696999999995,test
622,drummer5,drummer5/eval_session,drummer5/eval_session/9,soul,105,beat,4-4,drummer5/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer5/eval_session/9_soul-groove9_105_beat_4-4.wav,36.646456,test
623,drummer5,drummer5/session1,drummer5/session1/1,latin,127,beat,4-4,drummer5/session1/1_latin-brazilian-bossa_127_beat_4-4.mid,drummer5/session1/1_latin-brazilian-bossa_127_beat_4-4.wav,582.1250679999999,train
624,drummer5,drummer5/session1,drummer5/session1/10,latin,96,beat,4-4,drummer5/session1/10_latin-brazilian-sambareggae_96_beat_4-4.mid,drummer5/session1/10_latin-brazilian-sambareggae_96_beat_4-4.wav,52.401042,train
625,drummer5,drummer5/session1,drummer5/session1/11,latin,96,beat,4-4,drummer5/session1/11_latin-brazilian-sambareggae_96_beat_4-4.mid,drummer5/session1/11_latin-brazilian-sambareggae_96_beat_4-4.wav,169.257812,validation
626,drummer5,drummer5/session1,drummer5/session1/12,latin,96,beat,4-4,drummer5/session1/12_latin-brazilian-sambareggae_96_beat_4-4.mid,drummer5/session1/12_latin-brazilian-sambareggae_96_beat_4-4.wav,232.424479,test
627,drummer5,drummer5/session1,drummer5/session1/13,afrocuban,124,beat,4-4,drummer5/session1/13_afrocuban-calypso_124_beat_4-4.mid,drummer5/session1/13_afrocuban-calypso_124_beat_4-4.wav,347.960709,train
628,drummer5,drummer5/session1,drummer5/session1/14,latin,112,beat,4-4,drummer5/session1/14_latin-brazilian-songo_112_beat_4-4.mid,drummer5/session1/14_latin-brazilian-songo_112_beat_4-4.wav,413.758708,train
629,drummer5,drummer5/session1,drummer5/session1/15,funk,100,beat,4-4,drummer5/session1/15_funk_100_beat_4-4.mid,drummer5/session1/15_funk_100_beat_4-4.wav,297.67,train
630,drummer5,drummer5/session1,drummer5/session1/16,rock,136,beat,4-4,drummer5/session1/16_rock_136_beat_4-4.mid,drummer5/session1/16_rock_136_beat_4-4.wav,297.473947,train
631,drummer5,drummer5/session1,drummer5/session1/17,blues/shuffle,72,beat,4-4,drummer5/session1/17_blues-shuffle_72_beat_4-4.mid,drummer5/session1/17_blues-shuffle_72_beat_4-4.wav,269.532878,train
632,drummer5,drummer5/session1,drummer5/session1/18,afrocuban,128,beat,4-4,drummer5/session1/18_afrocuban_128_beat_4-4.mid,drummer5/session1/18_afrocuban_128_beat_4-4.wav,226.857422,train
633,drummer5,drummer5/session1,drummer5/session1/19,middleeastern,126,beat,4-4,drummer5/session1/19_middleeastern_126_beat_4-4.mid,drummer5/session1/19_middleeastern_126_beat_4-4.wav,226.604932,train
