,drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split
634,drummer5,drummer5/session1,drummer5/session1/2,latin,127,beat,4-4,drummer5/session1/2_latin-brazilian-bossa_127_beat_4-4.mid,drummer5/session1/2_latin-brazilian-bossa_127_beat_4-4.wav,611.5640480000001,train
635,drummer5,drummer5/session1,drummer5/session1/20,latin,110,beat,4-4,drummer5/session1/20_latin-brazilian-baiao_110_beat_4-4.mid,drummer5/session1/20_latin-brazilian-baiao_110_beat_4-4.wav,227.155871,train
636,drummer5,drummer5/session1,drummer5/session1/3,latin,89,beat,4-4,drummer5/session1/3_latin-brazilian-samba_89_beat_4-4.mid,drummer5/session1/3_latin-brazilian-samba_89_beat_4-4.wav,196.47463100000002,train
637,drummer5,drummer5/session1,drummer5/session1/4,latin,89,beat,4-4,drummer5/session1/4_latin-brazilian-samba_89_beat_4-4.mid,drummer5/session1/4_latin-brazilian-samba_89_beat_4-4.wav,183.141772,validation
638,drummer5,drummer5/session1,drummer5/session1/5,latin,89,beat,4-4,drummer5/session1/5_latin-brazilian-samba_89_beat_4-4.mid,drummer5/session1/5_latin-brazilian-samba_89_beat_4-4.wav,272.17543900000004,train
639,drummer5,drummer5/session1,drummer5/session1/6,latin,96,beat,4-4,drummer5/session1/6_latin-brazilian-maracatu_96_beat_4-4.mid,drummer5/session1/6_latin-brazilian-maracatu_96_beat_4-4.wav,208.057292,train
640,drummer5,drummer5/session1,drummer5/session1/7,latin,96,beat,4-4,drummer5/session1/7_latin-brazilian-maracatu_96_beat_4-4.mid,drummer5/session1/7_latin-brazilian-maracatu_96_beat_4-4.wav,250.074219,test
641,drummer5,drummer5/session1,drummer5/session1/8,latin,162,beat,5-8,drummer5/session1/8_latin-venezuelan-merengue_162_beat_5-8.mid,drummer5/session1/8_latin-venezuelan-merengue_162_beat_5-8.wav,166.912642,train
642,drummer5,drummer5/session1,drummer5/session1/9,latin,130,beat,4-4,drummer5/session1/9_latin-dominican-merengue_130_beat_4-4.mid,drummer5/session1/9_latin-dominican-merengue_130_beat_4-4.wav,307.425654,train
643,drummer5,drummer5/session2,drummer5/session2/1,latin,101,beat,4-4,drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4.mid,drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4.wav,80.779648,train
644,drummer5,drummer5/session2,drummer5/session2/10,funk,102,beat,4-4,drummer5/session2/10_neworleans-funk_102_beat_4-4.mid,drummer5/session2/10_neworleans-funk_102_beat_4-4.wav,190.22294399999998,train
645,drummer5,drummer5/session2,drummer5/session2/11,soul,96,beat,4-4,drummer5/session2/11_soul_96_beat_4-4.mid,drummer5/session2/11_soul_96_beat_4-4.wav,132.277344,train
646,drummer5,drummer5/session2,drummer5/session2/12,rock,105,beat,4-4,drummer5/session2/12_rock_105_beat_4-4.mid,drummer5/session2/12_rock_105_beat_4-4.wav,130.077479,train
647,drummer5,drummer5/session2,drummer5/session2/13,rock,140,beat,4-4,drummer5/session2/13_rock_140_beat_4-4.mid,drummer5/session2/13_rock_140_beat_4-4.wav,56.337444,train
648,drummer5,drummer5/session2,drummer5/session2/14,rock,140,beat,4-4,drummer5/session2/14_rock_140_beat_4-4.mid,drummer5/session2/14_rock_140_beat_4-4.wav,92.36955,train
649,drummer5,drummer5/session2,drummer5/session2/15,latin,80,beat,4-4,drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4.mid,drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4.wav,125.984375,validation
650,drummer5,drummer5/session2,drummer5/session2/16,latin,125,beat,3-4,drummer5/session2/16_latin-ando_125_beat_3-4.mid,drummer5/session2/16_latin-ando_125_beat_3-4.wav,161.144,train
651,drummer5,drummer5/session2,drummer5/session2/17,latin,110,beat,4-4,drummer5/session2/17_latin-brazilian-samba_110_beat_4-4.mid,drummer5/session2/17_latin-brazilian-samba_110_beat_4-4.wav,133.820321,validation
652,drummer5,drummer5/session2,drummer5/session2/18,latin,93,beat,4-4,drummer5/session2/18_latin-brazilian-samba_93_beat_4-4.mid,drummer5/session2/18_latin-brazilian-samba_93_beat_4-4.wav,54.04433100000001,train
653,drummer5,drummer5/session2,drummer5/session2/19,latin,108,beat,4-4,drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4.mid,drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4.wav,92.42137,train
654,drummer5,drummer5/session2,drummer5/session2/2,latin,101,beat,4-4,drummer5/session2/2_latin-brazilian_101_beat_4-4.mid,drummer5/session2/2_latin-brazilian_101_beat_4-4.wav,64.136095,train
655,drummer5,drummer5/session2,drummer5/session2/20,latin,108,beat,4-4,drummer5/session2/20_latin-brazilian-ijexa_108_beat_4-4.mid,drummer5/session2/20_latin-brazilian-ijexa_108_beat_4-4.wav,31.101877,train
656,drummer5,drummer5/session2,drummer5/session2/21,latin,108,beat,4-4,drummer5/session2/21_latin-brazilian-ijexa_108_beat_4-4.mid,drummer5/session2/21_latin-brazilian-ijexa_108_beat_4-4.wav,70.450288,train
657,drummer5,drummer5/session2,drummer5/session2/22,latin,133,beat,4-4,drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4.mid,drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4.wav,144.05738799999997,validation
658,drummer5,drummer5/session2,drummer5/session2/23,latin,120,beat,4-4,drummer5/session2/23_latin-brazilian-songo_120_beat_4-4.mid,drummer5/session2/23_latin-brazilian-songo_120_beat_4-4.wav,93.961458,train
659,drummer5,drummer5/session2,drummer5/session2/24,latin,120,beat,4-4,drummer5/session2/24_latin-brazilian-songo_120_beat_4-4.mid,drummer5/session2/24_latin-brazilian-songo_120_beat_4-4.wav,141.760417,train
660,drummer5,drummer5/session2,drummer5/session2/3,latin,101,beat,4-4,drummer5/session2/3_latin-brazilian_101_beat_4-4.mid,drummer5/session2/3_latin-brazilian_101_beat_4-4.wav,102.477653,train
661,drummer5,drummer5/session2,drummer5/session2/4,reggae,141,beat,4-4,drummer5/session2/4_reggae_141_beat_4-4.mid,drummer5/session2/4_reggae_141_beat_4-4.wav,206.679119,test
662,drummer5,drummer5/session2,drummer5/session2/5,reggae,126,beat,4-4,drummer5/session2/5_reggae_126_beat_4-4.mid,drummer5/session2/5_reggae_126_beat_4-4.wav,185.730965,train
663,drummer5,drummer5/session2,drummer5/session2/6,neworleans/secondline,99,beat,4-4,drummer5/session2/6_neworleans-secondline_99_beat_4-4.mid,drummer5/session2/6_neworleans-secondline_99_beat_4-4.wav,271.979975,train
664,drummer5,drummer5/session2,drummer5/session2/7,neworleans/secondline,124,beat,4-4,drummer5/session2/7_neworleans-secondline_124_beat_4-4.mid,drummer5/session2/7_neworleans-secondline_124_beat_4-4.wav,94.731861,train
665,drummer5,drummer5/session2,drummer5/session2/8,neworleans/chacha,124,beat,4-4,drummer5/session2/8_neworleans-chacha_124_beat_4-4.mid,drummer5/session2/8_neworleans-chacha_124_beat_4-4.wav,115.85686299999999,train
666,drummer5,drummer5/session2,drummer5/session2/9,neworleans/shuffle,104,beat,4-4,drummer5/session2/9_neworleans-shuffle_104_beat_4-4.mid,drummer5/session2/9_neworleans-shuffle_104_beat_4-4.wav,130.782434,train
667,drummer6,drummer6/session1,drummer6/session1/1,rock,70,beat,6-8,drummer6/session1/1_rock_70_beat_6-8.mid,drummer6/session1/1_rock_70_beat_6-8.wav,35.717863,train
668,drummer6,drummer6/session1,drummer6/session1/2,rock,70,beat,6-8,drummer6/session1/2_rock_70_beat_6-8.mid,drummer6/session1/2_rock_70_beat_6-8.wav,84.537514,train
669,drummer6,drummer6/session1,drummer6/session1/3,rock,80,beat,6-8,drummer6/session1/3_rock_80_beat_6-8.mid,drummer6/session1/3_rock_80_beat_6-8.wav,20.214063,train
670,drummer6,drummer6/session1,drummer6/session1/4,rock,80,beat,6-8,drummer6/session1/4_rock_80_beat_6-8.mid,drummer6/session1/4_rock_80_beat_6-8.wav,52.329688,validation
671,drummer6,drummer6/session1,drummer6/session1/5,rock,60,beat,6-8,drummer6/session1/5_rock_60_beat_6-8.mid,drummer6/session1/5_rock_60_beat_6-8.wav,75.6625,train
672,drummer6,drummer6/session2,drummer6/session2/1,rock,95,beat,4-4,drummer6/session2/1_rock_95_beat_4-4.mid,drummer6/session2/1_rock_95_beat_4-4.wav,186.065805,train
673,drummer6,drummer6/session2,drummer6/session2/2,rock,95,beat,4-4,drummer6/session2/2_rock_95_beat_4-4.mid,drummer6/session2/2_rock_95_beat_4-4.wav,143.175012,train
674,drummer6,drummer6/session2,drummer6/session2/3,rock,88,beat,4-4,drummer6/session2/3_rock_88_beat_4-4.mid,drummer6/session2/3_rock_88_beat_4-4.wav,201.338014,train
675,drummer6,drummer6/session3,drummer6/session3/1,rock,90,beat,4-4,drummer6/session3/1_rock_90_beat_4-4.mid,drummer6/session3/1_rock_90_beat_4-4.wav,54.712527,validation
676,drummer6,drummer6/session3,drummer6/session3/2,rock,100,beat,4-4,drummer6/session3/2_rock_100_beat_4-4.mid,drummer6/session3/2_rock_100_beat_4-4.wav,74.50875,train
677,drummer6,drummer6/session3,drummer6/session3/3,rock,100,beat,4-4,drummer6/session3/3_rock_100_beat_4-4.mid,drummer6/session3/3_rock_100_beat_4-4.wav,204.025,train
678,drummer6,drummer6/session3,drummer6/session3/4,rock,127,beat,4-4,drummer6/session3/4_rock_127_beat_4-4.mid,drummer6/session3/4_rock_127_beat_4-4.wav,164.364192,validation
679,drummer6,drummer6/session3,drummer6/session3/5,rock,180,beat,4-4,drummer6/session3/5_rock_180_beat_4-4.mid,drummer6/session3/5_rock_180_beat_4-4.wav,145.431105,validation
680,drummer6,drummer6/session3,drummer6/session3/6,rock,88,beat,4-4,drummer6/session3/6_rock_88_beat_4-4.mid,drummer6/session3/6_rock_88_beat_4-4.wav,169.136319,train
681,drummer6,drummer6/session3,drummer6/session3/7,rock,88,beat,4-4,drummer6/session3/7_rock_88_beat_4-4.mid,drummer6/session3/7_rock_88_beat_4-4.wav,122.781217,train
682,drummer7,drummer7/eval_session,drummer7/eval_session/1,funk,138,beat,4-4,drummer7/eval_session/1_funk-groove1_138_beat_4-4.mid,drummer7/eval_session/1_funk-groove1_138_beat_4-4.wav,27.721039,test
683,drummer7,drummer7/eval_session,drummer7/eval_session/10,soul,102,beat,4-4,drummer7/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer7/eval_session/10_soul-groove10_102_beat_4-4.wav,37.709540000000004,test
684,drummer7,drummer7/eval_session,drummer7/eval_session/2,funk,105,beat,4-4,drummer7/eval_session/2_funk-groove2_105_beat_4-4.mid,drummer7/eval_session/2_funk-groove2_105_beat_4-4.wav,36.098836999999996,test
685,drummer7,drummer7/eval_session,drummer7/eval_session/3,soul,86,beat,4-4,drummer7/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer7/eval_session/3_soul-groove3_86_beat_4-4.wav,44.639508,test
686,drummer7,drummer7/eval_session,drummer7/eval_session/4,soul,80,beat,4-4,drummer7/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer7/eval_session/4_soul-groove4_80_beat_4-4.wav,47.73125,test
687,drummer7,drummer7/eval_session,drummer7/eval_session/5,funk,84,beat,4-4,drummer7/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer7/eval_session/5_funk-groove5_84_beat_4-4.wav,45.784245,test
688,drummer7,drummer7/eval_session,drummer7/eval_session/6,hiphop,87,beat,4-4,drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.mid,drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.wav,43.837633000000004,test
689,drummer7,drummer7/eval_session,drummer7/eval_session/7,pop,138,beat,4-4,drummer7/eval_session/7_pop-groove7_138_beat_4-4.mid,drummer7/eval_session/7_pop-groove7_138_beat_4-4.wav,27.694771000000003,test
690,drummer7,drummer7/eval_session,drummer7/eval_session/8,rock,65,beat,4-4,drummer7/eval_session/8_rock-groove8_65_beat_4-4.mid,drummer7/eval_session/8_rock-groove8_65_beat_4-4.wav,58.544236,test
691,drummer7,drummer7/eval_session,drummer7/eval_session/9,soul,105,beat,4-4,drummer7/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer7/eval_session/9_soul-groove9_105_beat_4-4.wav,36.554789,test
692,drummer7,drummer7/session1,drummer7/session1/1,rock,86,beat,4-4,drummer7/session1/1_rock_86_beat_4-4.mid,drummer7/session1/1_rock_86_beat_4-4.wav,224.691726,train
693,drummer7,drummer7/session1,drummer7/session1/10,rock,93,beat,4-4,drummer7/session1/10_rock_93_beat_4-4.mid,drummer7/session1/10_rock_93_beat_4-4.wav,79.65991,train
694,drummer7,drummer7/session1,drummer7/session1/11,rock,93,beat,4-4,drummer7/session1/11_rock_93_beat_4-4.mid,drummer7/session1/11_rock_93_beat_4-4.wav,61.927391,train
695,drummer7,drummer7/session1,drummer7/session1/12,funk,102,beat,4-4,drummer7/session1/12_funk_102_beat_4-4.mid,drummer7/session1/12_funk_102_beat_4-4.wav,54.153158999999995,train
696,drummer7,drummer7/session1,drummer7/session1/13,funk,102,beat,4-4,drummer7/session1/13_funk_102_beat_4-4.mid,drummer7/session1/13_funk_102_beat_4-4.wav,96.460736,validation
697,drummer7,drummer7/session1,drummer7/session1/14,jazz,100,beat,4-4,drummer7/session1/14_jazz_100_beat_4-4.mid,drummer7/session1/14_jazz_100_beat_4-4.wav,58.94375,validation
698,drummer7,drummer7/session1,drummer7/session1/15,jazz,112,beat,4-4,drummer7/session1/15_jazz_112_beat_4-4.mid,drummer7/session1/15_jazz_112_beat_4-4.wav,90.059104,train
699,drummer7,drummer7/session1,drummer7/session1/16,hiphop,100,beat,4-4,drummer7/session1/16_hiphop_100_beat_4-4.mid,drummer7/session1/16_hiphop_100_beat_4-4.wav,43.255,test
700,drummer7,drummer7/session1,drummer7/session1/17,hiphop,100,beat,4-4,drummer7/session1/17_hiphop_100_beat_4-4.mid,drummer7/session1/17_hiphop_100_beat_4-4.wav,84.00125,train
701,drummer7,drummer7/session1,drummer7/session1/18,hiphop,100,beat,4-4,drummer7/session1/18_hiphop_100_beat_4-4.mid,drummer7/session1/18_hiphop_100_beat_4-4.wav,21.65625,train
706,drummer7,drummer7/session1,drummer7/session1/22,hiphop,100,beat,4-4,drummer7/session1/22_hiphop_100_beat_4-4.mid,drummer7/session1/22_hiphop_100_beat_4-4.wav,20.01375,train
723,drummer7,drummer7/session1,drummer7/session1/38,hiphop,100,beat,4-4,drummer7/session1/38_hiphop_100_beat_4-4.mid,drummer7/session1/38_hiphop_100_beat_4-4.wav,25.81125,train
724,drummer7,drummer7/session1,drummer7/session1/39,hiphop,100,beat,4-4,drummer7/session1/39_hiphop_100_beat_4-4.mid,drummer7/session1/39_hiphop_100_beat_4-4.wav,23.96625,train
726,drummer7,drummer7/session1,drummer7/session1/40,hiphop,100,beat,4-4,drummer7/session1/40_hiphop_100_beat_4-4.mid,drummer7/session1/40_hiphop_100_beat_4-4.wav,16.915,train
729,drummer7,drummer7/session1,drummer7/session1/7,rock,93,beat,4-4,drummer7/session1/7_rock_93_beat_4-4.mid,drummer7/session1/7_rock_93_beat_4-4.wav,30.951598999999998,train
730,drummer7,drummer7/session1,drummer7/session1/8,rock,93,beat,4-4,drummer7/session1/8_rock_93_beat_4-4.mid,drummer7/session1/8_rock_93_beat_4-4.wav,167.466322,train
731,drummer7,drummer7/session1,drummer7/session1/9,rock,93,beat,4-4,drummer7/session1/9_rock_93_beat_4-4.mid,drummer7/session1/9_rock_93_beat_4-4.wav,99.973073,train
732,drummer7,drummer7/session2,drummer7/session2/1,rock,120,beat,4-4,drummer7/session2/1_rock_120_beat_4-4.mid,drummer7/session2/1_rock_120_beat_4-4.wav,64.185417,train
734,drummer7,drummer7/session2,drummer7/session2/100,pop,142,beat,4-4,drummer7/session2/100_pop_142_beat_4-4.mid,drummer7/session2/100_pop_142_beat_4-4.wav,27.497345000000003,validation
735,drummer7,drummer7/session2,drummer7/session2/101,pop,142,beat,4-4,drummer7/session2/101_pop_142_beat_4-4.mid,drummer7/session2/101_pop_142_beat_4-4.wav,40.460367,train
736,drummer7,drummer7/session2,drummer7/session2/102,pop,132,beat,4-4,drummer7/session2/102_pop_132_beat_4-4.mid,drummer7/session2/102_pop_132_beat_4-4.wav,12.709268,validation
737,drummer7,drummer7/session2,drummer7/session2/103,pop,132,beat,4-4,drummer7/session2/103_pop_132_beat_4-4.mid,drummer7/session2/103_pop_132_beat_4-4.wav,47.055824,train
738,drummer7,drummer7/session2,drummer7/session2/104,pop,132,beat,4-4,drummer7/session2/104_pop_132_beat_4-4.mid,drummer7/session2/104_pop_132_beat_4-4.wav,48.268890999999996,train
739,drummer7,drummer7/session2,drummer7/session2/105,pop,132,beat,4-4,drummer7/session2/105_pop_132_beat_4-4.mid,drummer7/session2/105_pop_132_beat_4-4.wav,18.890133,train
740,drummer7,drummer7/session2,drummer7/session2/106,soul,104,beat,4-4,drummer7/session2/106_soul-motown_104_beat_4-4.mid,drummer7/session2/106_soul-motown_104_beat_4-4.wav,85.360566,train
742,drummer7,drummer7/session2,drummer7/session2/108,soul,104,beat,4-4,drummer7/session2/108_soul-motown_104_beat_4-4.mid,drummer7/session2/108_soul-motown_104_beat_4-4.wav,47.790859000000005,train
747,drummer7,drummer7/session2,drummer7/session2/112,jazz,96,beat,4-4,drummer7/session2/112_jazz-fusion_96_beat_4-4.mid,drummer7/session2/112_jazz-fusion_96_beat_4-4.wav,40.052083,test
748,drummer7,drummer7/session2,drummer7/session2/113,jazz,96,beat,4-4,drummer7/session2/113_jazz-fusion_96_beat_4-4.mid,drummer7/session2/113_jazz-fusion_96_beat_4-4.wav,44.613281,validation
749,drummer7,drummer7/session2,drummer7/session2/114,jazz,96,beat,4-4,drummer7/session2/114_jazz-fusion_96_beat_4-4.mid,drummer7/session2/114_jazz-fusion_96_beat_4-4.wav,19.996094,test
750,drummer7,drummer7/session2,drummer7/session2/115,jazz,96,beat,4-4,drummer7/session2/115_jazz-fusion_96_beat_4-4.mid,drummer7/session2/115_jazz-fusion_96_beat_4-4.wav,57.522135,train
755,drummer7,drummer7/session2,drummer7/session2/12,rock,95,beat,4-4,drummer7/session2/12_rock_95_beat_4-4.mid,drummer7/session2/12_rock_95_beat_4-4.wav,5.052632,train
759,drummer7,drummer7/session2,drummer7/session2/123,hiphop,140,beat,4-4,drummer7/session2/123_hiphop_140_beat_4-4.mid,drummer7/session2/123_hiphop_140_beat_4-4.wav,109.976676,train
771,drummer7,drummer7/session2,drummer7/session2/14,rock,95,beat,4-4,drummer7/session2/14_rock_95_beat_4-4.mid,drummer7/session2/14_rock_95_beat_4-4.wav,37.489477,validation
772,drummer7,drummer7/session2,drummer7/session2/15,rock,118,beat,4-4,drummer7/session2/15_rock_118_beat_4-4.mid,drummer7/session2/15_rock_118_beat_4-4.wav,114.074248,validation
777,drummer7,drummer7/session2,drummer7/session2/2,rock,120,beat,4-4,drummer7/session2/2_rock_120_beat_4-4.mid,drummer7/session2/2_rock_120_beat_4-4.wav,9.982292,test
780,drummer7,drummer7/session2,drummer7/session2/22,rock,118,beat,4-4,drummer7/session2/22_rock_118_beat_4-4.mid,drummer7/session2/22_rock_118_beat_4-4.wav,1.977756,train
782,drummer7,drummer7/session2,drummer7/session2/24,rock,118,beat,4-4,drummer7/session2/24_rock_118_beat_4-4.mid,drummer7/session2/24_rock_118_beat_4-4.wav,16.85065,train
784,drummer7,drummer7/session2,drummer7/session2/26,rock,118,beat,4-4,drummer7/session2/26_rock_118_beat_4-4.mid,drummer7/session2/26_rock_118_beat_4-4.wav,34.708715000000005,train
785,drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,drummer7/session2/27_rock_75_beat_4-4.mid,drummer7/session2/27_rock_75_beat_4-4.wav,111.0,validation
787,drummer7,drummer7/session2,drummer7/session2/29,rock,75,beat,4-4,drummer7/session2/29_rock_75_beat_4-4.mid,drummer7/session2/29_rock_75_beat_4-4.wav,32.011666999999996,train
788,drummer7,drummer7/session2,drummer7/session2/3,rock,120,beat,4-4,drummer7/session2/3_rock_120_beat_4-4.mid,drummer7/session2/3_rock_120_beat_4-4.wav,3.971875,train
789,drummer7,drummer7/session2,drummer7/session2/30,rock,75,beat,4-4,drummer7/session2/30_rock_75_beat_4-4.mid,drummer7/session2/30_rock_75_beat_4-4.wav,9.546667,train
792,drummer7,drummer7/session2,drummer7/session2/33,rock,75,beat,4-4,drummer7/session2/33_rock_75_beat_4-4.mid,drummer7/session2/33_rock_75_beat_4-4.wav,28.788333,train
796,drummer7,drummer7/session2,drummer7/session2/37,rock,112,beat,4-4,drummer7/session2/37_rock_112_beat_4-4.mid,drummer7/session2/37_rock_112_beat_4-4.wav,137.228721,train
799,drummer7,drummer7/session2,drummer7/session2/4,rock,120,beat,4-4,drummer7/session2/4_rock_120_beat_4-4.mid,drummer7/session2/4_rock_120_beat_4-4.wav,11.091667,train
805,drummer7,drummer7/session2,drummer7/session2/45,rock,135,beat,4-4,drummer7/session2/45_rock_135_beat_4-4.mid,drummer7/session2/45_rock_135_beat_4-4.wav,70.999003,train
806,drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,drummer7/session2/46_rock_135_beat_4-4.mid,drummer7/session2/46_rock_135_beat_4-4.wav,30.328673,validation
809,drummer7,drummer7/session2,drummer7/session2/49,rock,135,beat,4-4,drummer7/session2/49_rock_135_beat_4-4.mid,drummer7/session2/49_rock_135_beat_4-4.wav,14.342578,train
810,drummer7,drummer7/session2,drummer7/session2/5,rock,120,beat,4-4,drummer7/session2/5_rock_120_beat_4-4.mid,drummer7/session2/5_rock_120_beat_4-4.wav,1.8895830000000002,train
814,drummer7,drummer7/session2,drummer7/session2/53,rock,135,beat,4-4,drummer7/session2/53_rock_135_beat_4-4.mid,drummer7/session2/53_rock_135_beat_4-4.wav,28.56849,test
815,drummer7,drummer7/session2,drummer7/session2/54,soul,148,beat,4-4,drummer7/session2/54_soul-motown_148_beat_4-4.mid,drummer7/session2/54_soul-motown_148_beat_4-4.wav,103.868984,train
