,drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split
821,drummer7,drummer7/session2,drummer7/session2/6,rock,120,beat,4-4,drummer7/session2/6_rock_120_beat_4-4.mid,drummer7/session2/6_rock_120_beat_4-4.wav,44.115625,train
825,drummer7,drummer7/session2,drummer7/session2/63,soul,148,beat,4-4,drummer7/session2/63_soul-motown_148_beat_4-4.mid,drummer7/session2/63_soul-motown_148_beat_4-4.wav,26.004197,train
826,drummer7,drummer7/session2,drummer7/session2/64,rock,145,beat,4-4,drummer7/session2/64_rock_145_beat_4-4.mid,drummer7/session2/64_rock_145_beat_4-4.wav,79.57066999999999,train
832,drummer7,drummer7/session2,drummer7/session2/7,rock,120,beat,4-4,drummer7/session2/7_rock_120_beat_4-4.mid,drummer7/session2/7_rock_120_beat_4-4.wav,6.09375,train
835,drummer7,drummer7/session2,drummer7/session2/72,funk,100,beat,4-4,drummer7/session2/72_funk_100_beat_4-4.mid,drummer7/session2/72_funk_100_beat_4-4.wav,107.97375,train
839,drummer7,drummer7/session2,drummer7/session2/76,funk,100,beat,4-4,drummer7/session2/76_funk_100_beat_4-4.mid,drummer7/session2/76_funk_100_beat_4-4.wav,4.79875,train
840,drummer7,drummer7/session2,drummer7/session2/77,funk,100,beat,4-4,drummer7/session2/77_funk_100_beat_4-4.mid,drummer7/session2/77_funk_100_beat_4-4.wav,9.4125,train
841,drummer7,drummer7/session2,drummer7/session2/78,funk,100,beat,4-4,drummer7/session2/78_funk_100_beat_4-4.mid,drummer7/session2/78_funk_100_beat_4-4.wav,4.4825,train
842,drummer7,drummer7/session2,drummer7/session2/79,funk,100,beat,4-4,drummer7/session2/79_funk_100_beat_4-4.mid,drummer7/session2/79_funk_100_beat_4-4.wav,23.635,train
843,drummer7,drummer7/session2,drummer7/session2/8,rock,95,beat,4-4,drummer7/session2/8_rock_95_beat_4-4.mid,drummer7/session2/8_rock_95_beat_4-4.wav,108.02764099999999,validation
844,drummer7,drummer7/session2,drummer7/session2/80,country,78,beat,4-4,drummer7/session2/80_country_78_beat_4-4.mid,drummer7/session2/80_country_78_beat_4-4.wav,144.70036399999998,train
851,drummer7,drummer7/session2,drummer7/session2/87,hiphop,75,beat,4-4,drummer7/session2/87_hiphop_75_beat_4-4.mid,drummer7/session2/87_hiphop_75_beat_4-4.wav,143.92166699999999,train
857,drummer7,drummer7/session2,drummer7/session2/92,hiphop,75,beat,4-4,drummer7/session2/92_hiphop_75_beat_4-4.mid,drummer7/session2/92_hiphop_75_beat_4-4.wav,12.678333,train
858,drummer7,drummer7/session2,drummer7/session2/93,hiphop,75,beat,4-4,drummer7/session2/93_hiphop_75_beat_4-4.mid,drummer7/session2/93_hiphop_75_beat_4-4.wav,25.693333,test
861,drummer7,drummer7/session2,drummer7/session2/96,pop,142,beat,4-4,drummer7/session2/96_pop_142_beat_4-4.mid,drummer7/session2/96_pop_142_beat_4-4.wav,85.468267,validation
862,drummer7,drummer7/session2,drummer7/session2/97,pop,142,beat,4-4,drummer7/session2/97_pop_142_beat_4-4.mid,drummer7/session2/97_pop_142_beat_4-4.wav,33.022871,train
865,drummer7,drummer7/session3,drummer7/session3/1,rock,60,beat,4-4,drummer7/session3/1_rock_60_beat_4-4.mid,drummer7/session3/1_rock_60_beat_4-4.wav,81.810417,train
866,drummer7,drummer7/session3,drummer7/session3/10,rock,60,beat,4-4,drummer7/session3/10_rock_60_beat_4-4.mid,drummer7/session3/10_rock_60_beat_4-4.wav,99.80625,train
873,drummer7,drummer7/session3,drummer7/session3/106,hiphop,70,beat,4-4,drummer7/session3/106_hiphop_70_beat_4-4.mid,drummer7/session3/106_hiphop_70_beat_4-4.wav,54.903581,train
875,drummer7,drummer7/session3,drummer7/session3/108,rock,95,beat,4-4,drummer7/session3/108_rock_95_beat_4-4.mid,drummer7/session3/108_rock_95_beat_4-4.wav,108.501325,train
876,drummer7,drummer7/session3,drummer7/session3/109,rock,95,beat,4-4,drummer7/session3/109_rock_95_beat_4-4.mid,drummer7/session3/109_rock_95_beat_4-4.wav,42.911846000000004,test
877,drummer7,drummer7/session3,drummer7/session3/11,pop,83,beat,4-4,drummer7/session3/11_pop-soft_83_beat_4-4.mid,drummer7/session3/11_pop-soft_83_beat_4-4.wav,138.644661,validation
885,drummer7,drummer7/session3,drummer7/session3/117,rock,95,beat,4-4,drummer7/session3/117_rock_95_beat_4-4.mid,drummer7/session3/117_rock_95_beat_4-4.wav,22.726318,test
887,drummer7,drummer7/session3,drummer7/session3/119,rock,95,beat,4-4,drummer7/session3/119_rock_95_beat_4-4.mid,drummer7/session3/119_rock_95_beat_4-4.wav,20.042107,train
889,drummer7,drummer7/session3,drummer7/session3/120,rock,93,beat,4-4,drummer7/session3/120_rock_93_beat_4-4.mid,drummer7/session3/120_rock_93_beat_4-4.wav,92.97173199999999,train
898,drummer7,drummer7/session3,drummer7/session3/129,rock,93,beat,4-4,drummer7/session3/129_rock_93_beat_4-4.mid,drummer7/session3/129_rock_93_beat_4-4.wav,51.505353,train
900,drummer7,drummer7/session3,drummer7/session3/130,soul,105,beat,4-4,drummer7/session3/130_soul_105_beat_4-4.mid,drummer7/session3/130_soul_105_beat_4-4.wav,27.389306,train
901,drummer7,drummer7/session3,drummer7/session3/131,soul,105,beat,4-4,drummer7/session3/131_soul_105_beat_4-4.mid,drummer7/session3/131_soul_105_beat_4-4.wav,31.902404999999998,train
902,drummer7,drummer7/session3,drummer7/session3/132,soul,105,beat,4-4,drummer7/session3/132_soul_105_beat_4-4.mid,drummer7/session3/132_soul_105_beat_4-4.wav,109.701273,test
903,drummer7,drummer7/session3,drummer7/session3/133,soul,105,beat,4-4,drummer7/session3/133_soul_105_beat_4-4.mid,drummer7/session3/133_soul_105_beat_4-4.wav,61.685761,test
922,drummer7,drummer7/session3,drummer7/session3/150,soul,105,beat,4-4,drummer7/session3/150_soul_105_beat_4-4.mid,drummer7/session3/150_soul_105_beat_4-4.wav,54.794089,train
923,drummer7,drummer7/session3,drummer7/session3/151,soul,98,beat,4-4,drummer7/session3/151_soul_98_beat_4-4.mid,drummer7/session3/151_soul_98_beat_4-4.wav,88.1518,train
931,drummer7,drummer7/session3,drummer7/session3/159,soul,98,beat,4-4,drummer7/session3/159_soul_98_beat_4-4.mid,drummer7/session3/159_soul_98_beat_4-4.wav,29.353321,train
939,drummer7,drummer7/session3,drummer7/session3/22,pop,83,beat,4-4,drummer7/session3/22_pop-soft_83_beat_4-4.mid,drummer7/session3/22_pop-soft_83_beat_4-4.wav,48.853945,validation
940,drummer7,drummer7/session3,drummer7/session3/23,pop,83,beat,4-4,drummer7/session3/23_pop-soft_83_beat_4-4.mid,drummer7/session3/23_pop-soft_83_beat_4-4.wav,25.777124,train
941,drummer7,drummer7/session3,drummer7/session3/24,hiphop,67,beat,4-4,drummer7/session3/24_hiphop_67_beat_4-4.mid,drummer7/session3/24_hiphop_67_beat_4-4.wav,96.361899,test
956,drummer7,drummer7/session3,drummer7/session3/38,hiphop,67,beat,4-4,drummer7/session3/38_hiphop_67_beat_4-4.mid,drummer7/session3/38_hiphop_67_beat_4-4.wav,60.748107999999995,train
957,drummer7,drummer7/session3,drummer7/session3/39,rock,63,beat,4-4,drummer7/session3/39_rock-indie_63_beat_4-4.mid,drummer7/session3/39_rock-indie_63_beat_4-4.wav,148.426595,train
965,drummer7,drummer7/session3,drummer7/session3/46,rock,63,beat,4-4,drummer7/session3/46_rock-indie_63_beat_4-4.mid,drummer7/session3/46_rock-indie_63_beat_4-4.wav,60.801590000000004,train
966,drummer7,drummer7/session3,drummer7/session3/47,funk,112,beat,4-4,drummer7/session3/47_funk_112_beat_4-4.mid,drummer7/session3/47_funk_112_beat_4-4.wav,96.41624300000001,train
967,drummer7,drummer7/session3,drummer7/session3/48,funk,112,beat,4-4,drummer7/session3/48_funk_112_beat_4-4.mid,drummer7/session3/48_funk_112_beat_4-4.wav,12.6741,train
968,drummer7,drummer7/session3,drummer7/session3/49,funk,112,beat,4-4,drummer7/session3/49_funk_112_beat_4-4.mid,drummer7/session3/49_funk_112_beat_4-4.wav,33.326991,train
985,drummer7,drummer7/session3,drummer7/session3/64,funk,112,beat,4-4,drummer7/session3/64_funk_112_beat_4-4.mid,drummer7/session3/64_funk_112_beat_4-4.wav,34.056901,train
986,drummer7,drummer7/session3,drummer7/session3/65,funk,112,beat,4-4,drummer7/session3/65_funk_112_beat_4-4.mid,drummer7/session3/65_funk_112_beat_4-4.wav,81.233216,train
988,drummer7,drummer7/session3,drummer7/session3/67,funk,93,beat,4-4,drummer7/session3/67_neworleans-funk_93_beat_4-4.mid,drummer7/session3/67_neworleans-funk_93_beat_4-4.wav,123.82521299999999,train
1015,drummer7,drummer7/session3,drummer7/session3/91,funk,93,beat,4-4,drummer7/session3/91_neworleans-funk_93_beat_4-4.mid,drummer7/session3/91_neworleans-funk_93_beat_4-4.wav,36.065844,train
1016,drummer7,drummer7/session3,drummer7/session3/92,hiphop,70,beat,4-4,drummer7/session3/92_hiphop_70_beat_4-4.mid,drummer7/session3/92_hiphop_70_beat_4-4.wav,140.560738,train
1024,drummer8,drummer8/eval_session,drummer8/eval_session/1,funk,138,beat,4-4,drummer8/eval_session/1_funk-groove1_138_beat_4-4.mid,drummer8/eval_session/1_funk-groove1_138_beat_4-4.wav,27.706546999999997,test
1025,drummer8,drummer8/eval_session,drummer8/eval_session/10,soul,102,beat,4-4,drummer8/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer8/eval_session/10_soul-groove10_102_beat_4-4.wav,37.465668,test
1026,drummer8,drummer8/eval_session,drummer8/eval_session/2,funk,105,beat,4-4,drummer8/eval_session/2_funk-groove2_105_beat_4-4.mid,drummer8/eval_session/2_funk-groove2_105_beat_4-4.wav,36.386932,test
1027,drummer8,drummer8/eval_session,drummer8/eval_session/3,soul,86,beat,4-4,drummer8/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer8/eval_session/3_soul-groove3_86_beat_4-4.wav,44.626427,test
1028,drummer8,drummer8/eval_session,drummer8/eval_session/4,soul,80,beat,4-4,drummer8/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer8/eval_session/4_soul-groove4_80_beat_4-4.wav,47.996875,test
1029,drummer8,drummer8/eval_session,drummer8/eval_session/5,funk,84,beat,4-4,drummer8/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer8/eval_session/5_funk-groove5_84_beat_4-4.wav,45.439006,test
1030,drummer8,drummer8/eval_session,drummer8/eval_session/6,hiphop,87,beat,4-4,drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.mid,drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.wav,43.866368,test
1031,drummer8,drummer8/eval_session,drummer8/eval_session/7,pop,138,beat,4-4,drummer8/eval_session/7_pop-groove7_138_beat_4-4.mid,drummer8/eval_session/7_pop-groove7_138_beat_4-4.wav,27.701112,test
1032,drummer8,drummer8/eval_session,drummer8/eval_session/8,rock,65,beat,4-4,drummer8/eval_session/8_rock-groove8_65_beat_4-4.mid,drummer8/eval_session/8_rock-groove8_65_beat_4-4.wav,59.028851,test
1033,drummer8,drummer8/eval_session,drummer8/eval_session/9,soul,105,beat,4-4,drummer8/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer8/eval_session/9_soul-groove9_105_beat_4-4.wav,36.55717,test
1034,drummer8,drummer8/session1,drummer8/session1/1,funk,95,beat,4-4,drummer8/session1/1_funk_95_beat_4-4.mid,drummer8/session1/1_funk_95_beat_4-4.wav,262.20002200000005,train
1035,drummer8,drummer8/session1,drummer8/session1/10,funk,82,beat,4-4,drummer8/session1/10_neworleans-funk_82_beat_4-4.mid,drummer8/session1/10_neworleans-funk_82_beat_4-4.wav,152.24078799999998,train
1036,drummer8,drummer8/session1,drummer8/session1/11,funk,82,beat,4-4,drummer8/session1/11_neworleans-funk_82_beat_4-4.mid,drummer8/session1/11_neworleans-funk_82_beat_4-4.wav,128.757566,train
1037,drummer8,drummer8/session1,drummer8/session1/12,latin,118,beat,4-4,drummer8/session1/12_latin_118_beat_4-4.mid,drummer8/session1/12_latin_118_beat_4-4.wav,150.592287,train
1038,drummer8,drummer8/session1,drummer8/session1/13,latin,118,beat,4-4,drummer8/session1/13_latin_118_beat_4-4.mid,drummer8/session1/13_latin_118_beat_4-4.wav,137.856047,train
1039,drummer8,drummer8/session1,drummer8/session1/14,hiphop,94,beat,4-4,drummer8/session1/14_hiphop_94_beat_4-4.mid,drummer8/session1/14_hiphop_94_beat_4-4.wav,163.051894,train
1040,drummer8,drummer8/session1,drummer8/session1/15,hiphop,94,beat,4-4,drummer8/session1/15_hiphop_94_beat_4-4.mid,drummer8/session1/15_hiphop_94_beat_4-4.wav,183.573175,train
1041,drummer8,drummer8/session1,drummer8/session1/16,afrobeat,90,beat,4-4,drummer8/session1/16_afrobeat_90_beat_4-4.mid,drummer8/session1/16_afrobeat_90_beat_4-4.wav,191.965374,validation
1042,drummer8,drummer8/session1,drummer8/session1/17,afrobeat,90,beat,4-4,drummer8/session1/17_afrobeat_90_beat_4-4.mid,drummer8/session1/17_afrobeat_90_beat_4-4.wav,150.822298,train
1043,drummer8,drummer8/session1,drummer8/session1/18,funk,108,beat,4-4,drummer8/session1/18_funk_108_beat_4-4.mid,drummer8/session1/18_funk_108_beat_4-4.wav,154.57651299999998,validation
1044,drummer8,drummer8/session1,drummer8/session1/19,funk,108,beat,4-4,drummer8/session1/19_funk_108_beat_4-4.mid,drummer8/session1/19_funk_108_beat_4-4.wav,186.767511,test
1045,drummer8,drummer8/session1,drummer8/session1/2,funk,95,beat,4-4,drummer8/session1/2_funk_95_beat_4-4.mid,drummer8/session1/2_funk_95_beat_4-4.wav,161.365803,train
1046,drummer8,drummer8/session1,drummer8/session1/20,rock,112,beat,4-4,drummer8/session1/20_rock-shuffle_112_beat_4-4.mid,drummer8/session1/20_rock-shuffle_112_beat_4-4.wav,154.295677,train
1047,drummer8,drummer8/session1,drummer8/session1/21,rock,112,beat,4-4,drummer8/session1/21_rock-shuffle_112_beat_4-4.mid,drummer8/session1/21_rock-shuffle_112_beat_4-4.wav,138.820238,train
1048,drummer8,drummer8/session1,drummer8/session1/22,funk,115,beat,4-4,drummer8/session1/22_funk_115_beat_4-4.mid,drummer8/session1/22_funk_115_beat_4-4.wav,250.516242,train
1049,drummer8,drummer8/session1,drummer8/session1/23,hiphop,70,beat,4-4,drummer8/session1/23_hiphop_70_beat_4-4.mid,drummer8/session1/23_hiphop_70_beat_4-4.wav,191.75538899999998,train
1050,drummer8,drummer8/session1,drummer8/session1/24,funk,100,beat,4-4,drummer8/session1/24_funk-latin_100_beat_4-4.mid,drummer8/session1/24_funk-latin_100_beat_4-4.wav,192.10125,train
1051,drummer8,drummer8/session1,drummer8/session1/25,funk,100,beat,4-4,drummer8/session1/25_funk-latin_100_beat_4-4.mid,drummer8/session1/25_funk-latin_100_beat_4-4.wav,124.89125,train
1052,drummer8,drummer8/session1,drummer8/session1/26,afrobeat,94,beat,4-4,drummer8/session1/26_afrobeat_94_beat_4-4.mid,drummer8/session1/26_afrobeat_94_beat_4-4.wav,195.545252,train
1053,drummer8,drummer8/session1,drummer8/session1/27,latin,122,beat,4-4,drummer8/session1/27_latin_122_beat_4-4.mid,drummer8/session1/27_latin_122_beat_4-4.wav,196.19968400000002,train
1054,drummer8,drummer8/session1,drummer8/session1/28,rock,102,beat,4-4,drummer8/session1/28_rock_102_beat_4-4.mid,drummer8/session1/28_rock_102_beat_4-4.wav,194.113874,train
1055,drummer8,drummer8/session1,drummer8/session1/3,hiphop,90,beat,4-4,drummer8/session1/3_hiphop_90_beat_4-4.mid,drummer8/session1/3_hiphop_90_beat_4-4.wav,39.356964000000005,train
1056,drummer8,drummer8/session1,drummer8/session1/4,hiphop,90,beat,4-4,drummer8/session1/4_hiphop_90_beat_4-4.mid,drummer8/session1/4_hiphop_90_beat_4-4.wav,114.48061299999999,train
1057,drummer8,drummer8/session1,drummer8/session1/5,hiphop,90,beat,4-4,drummer8/session1/5_hiphop_90_beat_4-4.mid,drummer8/session1/5_hiphop_90_beat_4-4.wav,127.755619,train
1058,drummer8,drummer8/session1,drummer8/session1/6,funk,80,beat,4-4,drummer8/session1/6_funk_80_beat_4-4.mid,drummer8/session1/6_funk_80_beat_4-4.wav,167.734375,train
1059,drummer8,drummer8/session1,drummer8/session1/7,funk,80,beat,4-4,drummer8/session1/7_funk_80_beat_4-4.mid,drummer8/session1/7_funk_80_beat_4-4.wav,155.7625,train
1060,drummer8,drummer8/session1,drummer8/session1/8,funk,96,beat,4-4,drummer8/session1/8_funk_96_beat_4-4.mid,drummer8/session1/8_funk_96_beat_4-4.wav,159.484375,test
1061,drummer8,drummer8/session1,drummer8/session1/9,funk,96,beat,4-4,drummer8/session1/9_funk_96_beat_4-4.mid,drummer8/session1/9_funk_96_beat_4-4.wav,99.579427,train
1104,drummer9,drummer9/session1,drummer9/session1/1,rock,100,beat,4-4,drummer9/session1/1_rock_100_beat_4-4.mid,drummer9/session1/1_rock_100_beat_4-4.wav,48.525,train
1105,drummer9,drummer9/session1,drummer9/session1/10,rock,100,beat,4-4,drummer9/session1/10_rock_100_beat_4-4.mid,drummer9/session1/10_rock_100_beat_4-4.wav,6.7025,train
1106,drummer9,drummer9/session1,drummer9/session1/11,rock,100,beat,4-4,drummer9/session1/11_rock_100_beat_4-4.mid,drummer9/session1/11_rock_100_beat_4-4.wav,9.535,train
1107,drummer9,drummer9/session1,drummer9/session1/12,rock,100,beat,4-4,drummer9/session1/12_rock_100_beat_4-4.mid,drummer9/session1/12_rock_100_beat_4-4.wav,11.65,validation
1108,drummer9,drummer9/session1,drummer9/session1/13,rock,120,beat,4-4,drummer9/session1/13_rock_120_beat_4-4.mid,drummer9/session1/13_rock_120_beat_4-4.wav,44.070833,train
1109,drummer9,drummer9/session1,drummer9/session1/14,rock,120,beat,4-4,drummer9/session1/14_rock_120_beat_4-4.mid,drummer9/session1/14_rock_120_beat_4-4.wav,117.980208,train
1110,drummer9,drummer9/session1,drummer9/session1/15,rock,120,beat,4-4,drummer9/session1/15_rock_120_beat_4-4.mid,drummer9/session1/15_rock_120_beat_4-4.wav,11.839583,train
1111,drummer9,drummer9/session1,drummer9/session1/16,rock,120,beat,4-4,drummer9/session1/16_rock_120_beat_4-4.mid,drummer9/session1/16_rock_120_beat_4-4.wav,5.988542,train
1112,drummer9,drummer9/session1,drummer9/session1/17,rock,120,beat,4-4,drummer9/session1/17_rock_120_beat_4-4.mid,drummer9/session1/17_rock_120_beat_4-4.wav,5.961458,train
1113,drummer9,drummer9/session1,drummer9/session1/18,rock,120,beat,4-4,drummer9/session1/18_rock_120_beat_4-4.mid,drummer9/session1/18_rock_120_beat_4-4.wav,22.065625,train
1114,drummer9,drummer9/session1,drummer9/session1/19,rock,120,beat,4-4,drummer9/session1/19_rock_120_beat_4-4.mid,drummer9/session1/19_rock_120_beat_4-4.wav,37.876042,train
1115,drummer9,drummer9/session1,drummer9/session1/2,rock,100,beat,4-4,drummer9/session1/2_rock_100_beat_4-4.mid,drummer9/session1/2_rock_100_beat_4-4.wav,42.6925,train
1116,drummer9,drummer9/session1,drummer9/session1/20,rock,120,beat,4-4,drummer9/session1/20_rock_120_beat_4-4.mid,drummer9/session1/20_rock_120_beat_4-4.wav,152.06875,train
1117,drummer9,drummer9/session1,drummer9/session1/21,rock,120,beat,4-4,drummer9/session1/21_rock_120_beat_4-4.mid,drummer9/session1/21_rock_120_beat_4-4.wav,6.051042,train
1118,drummer9,drummer9/session1,drummer9/session1/22,rock,120,beat,4-4,drummer9/session1/22_rock_120_beat_4-4.mid,drummer9/session1/22_rock_120_beat_4-4.wav,32.046875,train
1119,drummer9,drummer9/session1,drummer9/session1/23,rock,120,beat,4-4,drummer9/session1/23_rock_120_beat_4-4.mid,drummer9/session1/23_rock_120_beat_4-4.wav,61.438542000000005,train
1120,drummer9,drummer9/session1,drummer9/session1/24,rock,90,beat,4-4,drummer9/session1/24_rock_90_beat_4-4.mid,drummer9/session1/24_rock_90_beat_4-4.wav,69.098646,test
1121,drummer9,drummer9/session1,drummer9/session1/25,rock,90,beat,4-4,drummer9/session1/25_rock_90_beat_4-4.mid,drummer9/session1/25_rock_90_beat_4-4.wav,37.259741,train
1122,drummer9,drummer9/session1,drummer9/session1/26,rock,90,beat,4-4,drummer9/session1/26_rock_90_beat_4-4.mid,drummer9/session1/26_rock_90_beat_4-4.wav,34.712517,train
1123,drummer9,drummer9/session1,drummer9/session1/27,rock,90,beat,4-4,drummer9/session1/27_rock_90_beat_4-4.mid,drummer9/session1/27_rock_90_beat_4-4.wav,7.993060000000001,train
1124,drummer9,drummer9/session1,drummer9/session1/28,rock,90,beat,4-4,drummer9/session1/28_rock_90_beat_4-4.mid,drummer9/session1/28_rock_90_beat_4-4.wav,32.043071999999995,train
1125,drummer9,drummer9/session1,drummer9/session1/29,rock,90,beat,4-4,drummer9/session1/29_rock_90_beat_4-4.mid,drummer9/session1/29_rock_90_beat_4-4.wav,10.658339,train
1126,drummer9,drummer9/session1,drummer9/session1/3,rock,100,beat,4-4,drummer9/session1/3_rock_100_beat_4-4.mid,drummer9/session1/3_rock_100_beat_4-4.wav,50.5325,test
1127,drummer9,drummer9/session1,drummer9/session1/30,rock,90,beat,4-4,drummer9/session1/30_rock_90_beat_4-4.mid,drummer9/session1/30_rock_90_beat_4-4.wav,18.641676,train
1128,drummer9,drummer9/session1,drummer9/session1/4,rock,100,beat,4-4,drummer9/session1/4_rock_100_beat_4-4.mid,drummer9/session1/4_rock_100_beat_4-4.wav,9.66375,train
1129,drummer9,drummer9/session1,drummer9/session1/5,rock,100,beat,4-4,drummer9/session1/5_rock_100_beat_4-4.mid,drummer9/session1/5_rock_100_beat_4-4.wav,71.78,train
1130,drummer9,drummer9/session1,drummer9/session1/6,rock,100,beat,4-4,drummer9/session1/6_rock_100_beat_4-4.mid,drummer9/session1/6_rock_100_beat_4-4.wav,4.74875,train
1131,drummer9,drummer9/session1,drummer9/session1/7,rock,100,beat,4-4,drummer9/session1/7_rock_100_beat_4-4.mid,drummer9/session1/7_rock_100_beat_4-4.wav,23.93875,test
1132,drummer9,drummer9/session1,drummer9/session1/8,rock,100,beat,4-4,drummer9/session1/8_rock_100_beat_4-4.mid,drummer9/session1/8_rock_100_beat_4-4.wav,11.20875,train
1133,drummer9,drummer9/session1,drummer9/session1/9,rock,100,beat,4-4,drummer9/session1/9_rock_100_beat_4-4.mid,drummer9/session1/9_rock_100_beat_4-4.wav,9.07125,train
